id,opened
1,1
2,1
3,0
4,1
5,0
6,0
7,1
8,0
9,0
10,0
11,1
12,0
13,0
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,1
31,1
32,0
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,0
42,0
43,1
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,0
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,1
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,0
74,0
75,1
76,1
77,1
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,0
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,1
100,1
101,0
102,1
103,0
104,1
105,1
106,1
107,0
108,0
109,0
110,0
111,0
112,1
113,1
114,0
115,1
116,0
117,1
118,1
119,1
120,0
121,1
122,1
123,0
124,0
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,1
140,1
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,1
149,0
150,1
151,1
152,0
153,1
154,1
155,1
156,0
157,1
158,0
159,0
160,1
161,1
162,1
163,0
164,0
165,1
166,1
167,1
168,0
169,0
170,1
171,0
172,0
173,1
174,1
175,1
176,1
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,1
187,1
188,1
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,1
199,0
200,0
201,0
